Data,Ano_x,Mês_x,Dia_x,Hora_x,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),Ano_y,Mês_y,Dia_y,Hora_y,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2021-12-24 07:00:00,2021,12,24,7,0.0,0.322,0.0,None,2021,12,24,7,11.96,12.01,12.79,1009,88,5.7,1.36,100,moderate rain
2021-12-24 08:00:00,2021,12,24,8,0.814,0.0,0.004,None,2021,12,24,8,11.5,11.82,12.79,1009,91,5.52,1.47,100,moderate rain
2021-12-24 09:00:00,2021,12,24,9,0.755,0.0,0.04,None,2021,12,24,9,11.54,11.77,13.72,1009,91,5.36,1.51,100,moderate rain
2021-12-24 10:00:00,2021,12,24,10,1.676,0.0,0.213,None,2021,12,24,10,12.05,12.32,13.44,1009,90,5.25,1.07,100,moderate rain
2021-12-24 11:00:00,2021,12,24,11,0.784,0.0,0.275,None,2021,12,24,11,12.16,12.37,13.72,1008,92,5.32,0.72,99,light rain
2021-12-24 12:00:00,2021,12,24,12,0.225,0.0,0.178,None,2021,12,24,12,12.63,12.79,13.12,1008,90,5.22,0.74,98,light rain
2021-12-24 13:00:00,2021,12,24,13,1.172,0.0,0.08,None,2021,12,24,13,12.67,12.88,13.9,1007,90,5.0,0.69,90,light rain
2021-12-24 14:00:00,2021,12,24,14,0.823,0.0,0.052,None,2021,12,24,14,12.67,12.93,14.0,1006,89,5.08,1.13,98,moderate rain
2021-12-24 15:00:00,2021,12,24,15,0.673,0.0,0.021,None,2021,12,24,15,12.59,12.57,12.93,1006,89,5.54,1.51,100,moderate rain
2021-12-24 16:00:00,2021,12,24,16,1.69,0.0,0.029,None,2021,12,24,16,12.13,12.01,13.72,1006,91,5.32,1.38,100,moderate rain
2021-12-24 17:00:00,2021,12,24,17,1.546,0.0,0.0,None,2021,12,24,17,12.06,11.45,12.37,1005,92,4.82,1.22,100,moderate rain
2021-12-24 18:00:00,2021,12,24,18,0.929,0.0,0.0,None,2021,12,24,18,12.08,12.01,12.72,1005,92,4.41,0.6,100,light rain
2021-12-24 19:00:00,2021,12,24,19,2.513,0.0,0.0,None,2021,12,24,19,12.06,11.45,12.89,1005,92,4.07,0.38,100,light rain
2021-12-24 20:00:00,2021,12,24,20,1.799,0.0,0.0,None,2021,12,24,20,12.06,11.45,12.89,1005,92,4.87,0.45,100,light rain
2021-12-24 21:00:00,2021,12,24,21,0.682,0.0,0.0,None,2021,12,24,21,12.04,11.45,12.72,1005,91,4.98,0.4,100,light rain
2021-12-24 22:00:00,2021,12,24,22,0.0,0.886,0.0,None,2021,12,24,22,12.05,11.45,12.72,1004,92,4.38,0.19,100,light rain
2021-12-24 23:00:00,2021,12,24,23,0.0,1.22,0.0,None,2021,12,24,23,12.07,11.45,12.72,1004,93,4.62,0.11,100,light rain
2021-12-25 00:00:00,2021,12,25,0,0.0,0.479,0.0,None,2021,12,25,0,12.06,11.45,12.89,1003,92,4.85,0.31,100,light rain
2021-12-25 01:00:00,2021,12,25,1,0.0,0.44,0.0,None,2021,12,25,1,12.04,11.45,12.79,1003,91,4.6,0.36,100,light rain
2021-12-25 02:00:00,2021,12,25,2,0.0,0.322,0.0,None,2021,12,25,2,11.53,11.45,12.72,1003,93,4.06,0.84,100,light rain
2021-12-25 03:00:00,2021,12,25,3,0.0,0.294,0.0,None,2021,12,25,3,11.5,11.77,12.72,1002,92,3.28,1.28,100,moderate rain
2021-12-25 04:00:00,2021,12,25,4,0.0,0.299,0.0,None,2021,12,25,4,11.49,11.68,12.01,1002,93,2.72,1.37,100,moderate rain
2021-12-25 05:00:00,2021,12,25,5,0.0,0.342,0.0,None,2021,12,25,5,11.51,11.21,12.72,1001,93,3.42,2.34,100,moderate rain
2021-12-25 06:00:00,2021,12,25,6,0.0,0.303,0.0,None,2021,12,25,6,10.87,10.66,11.72,1000,93,4.05,1.58,100,moderate rain
2021-12-25 07:00:00,2021,12,25,7,0.0,0.319,0.0,None,2021,12,25,7,11.42,10.66,11.82,1000,92,3.99,3.2,100,moderate rain
2021-12-25 08:00:00,2021,12,25,8,0.33,0.0,0.008,None,2021,12,25,8,11.39,10.66,11.82,1001,91,4.47,2.27,99,moderate rain
2021-12-25 09:00:00,2021,12,25,9,1.954,0.0,0.117,None,2021,12,25,9,11.42,11.22,11.82,1001,91,4.39,1.05,100,moderate rain
2021-12-25 10:00:00,2021,12,25,10,0.546,0.0,0.448,Low,2021,12,25,10,12.59,12.01,12.93,1003,89,2.68,0.18,100,light rain
2021-12-25 11:00:00,2021,12,25,11,1.235,0.0,0.263,None,2021,12,25,11,13.66,12.57,14.55,1003,84,2.39,0.0,84,broken clouds
2021-12-25 12:00:00,2021,12,25,12,2.269,0.0,0.39,None,2021,12,25,12,14.3,13.68,15.72,1004,82,2.0,0.0,93,overcast clouds
2021-12-25 13:00:00,2021,12,25,13,1.627,0.0,0.23,None,2021,12,25,13,14.84,14.23,15.72,1004,80,1.15,0.0,99,overcast clouds
2021-12-25 14:00:00,2021,12,25,14,0.397,0.0,0.106,None,2021,12,25,14,15.24,14.72,15.97,1005,86,1.04,0.0,100,overcast clouds
2021-12-25 15:00:00,2021,12,25,15,0.472,0.0,0.206,None,2021,12,25,15,14.3,14.45,14.79,1005,84,1.0,0.0,100,overcast clouds
2021-12-25 16:00:00,2021,12,25,16,0.311,0.0,0.029,None,2021,12,25,16,14.35,14.23,14.72,1006,86,1.2,0.0,100,overcast clouds
2021-12-25 17:00:00,2021,12,25,17,0.343,0.0,0.0,None,2021,12,25,17,13.79,13.34,14.54,1007,88,1.04,0.0,100,overcast clouds
2021-12-25 18:00:00,2021,12,25,18,0.386,0.0,0.0,None,2021,12,25,18,13.18,12.23,13.48,1008,90,1.16,0.0,100,overcast clouds
2021-12-25 19:00:00,2021,12,25,19,0.439,0.0,0.0,None,2021,12,25,19,12.65,12.23,13.12,1008,92,1.4,0.0,100,overcast clouds
2021-12-25 20:00:00,2021,12,25,20,0.69,0.0,0.0,None,2021,12,25,20,12.01,11.68,12.57,1009,92,1.38,0.0,100,overcast clouds
2021-12-25 21:00:00,2021,12,25,21,0.437,0.0,0.0,None,2021,12,25,21,12.04,11.68,12.89,1010,93,1.31,0.0,100,overcast clouds
2021-12-25 22:00:00,2021,12,25,22,0.0,0.375,0.0,None,2021,12,25,22,12.08,11.68,12.72,1010,93,1.18,0.0,100,overcast clouds
2021-12-25 23:00:00,2021,12,25,23,0.0,0.379,0.0,None,2021,12,25,23,12.08,11.68,12.72,1010,93,1.73,0.0,100,overcast clouds
2021-12-26 00:00:00,2021,12,26,0,0.0,0.375,0.0,None,2021,12,26,0,12.12,11.77,12.89,1010,94,2.69,0.0,98,overcast clouds
2021-12-26 01:00:00,2021,12,26,1,0.0,0.326,0.0,None,2021,12,26,1,12.09,11.77,12.89,1010,93,2.46,0.0,100,overcast clouds
2021-12-26 02:00:00,2021,12,26,2,0.0,0.254,0.0,None,2021,12,26,2,12.71,11.77,13.72,1011,93,2.94,0.0,100,overcast clouds
2021-12-26 03:00:00,2021,12,26,3,0.0,0.25,0.0,None,2021,12,26,3,12.65,11.77,12.93,1011,93,3.29,0.14,100,light rain
2021-12-26 04:00:00,2021,12,26,4,0.0,0.372,0.0,None,2021,12,26,4,12.65,11.77,12.93,1010,93,3.72,0.32,100,light rain
2021-12-26 05:00:00,2021,12,26,5,0.0,0.415,0.0,None,2021,12,26,5,12.09,11.77,12.72,1010,93,3.42,1.18,100,moderate rain
2021-12-26 06:00:00,2021,12,26,6,0.0,0.331,0.0,None,2021,12,26,6,12.11,11.68,12.72,1009,94,3.37,0.91,100,light rain
2021-12-26 07:00:00,2021,12,26,7,0.0,1.285,0.0,None,2021,12,26,7,11.5,11.21,12.33,1009,94,3.49,1.6,100,moderate rain
2021-12-26 08:00:00,2021,12,26,8,0.245,0.0,0.0,None,2021,12,26,8,11.52,11.77,12.89,1009,94,3.83,2.59,100,moderate rain
2021-12-26 09:00:00,2021,12,26,9,0.225,0.0,0.013,None,2021,12,26,9,11.62,11.77,13.72,1008,94,4.12,3.39,100,moderate rain
2021-12-26 10:00:00,2021,12,26,10,0.687,0.0,0.022,None,2021,12,26,10,12.77,12.01,14.0,1008,94,3.0,3.19,100,moderate rain
2021-12-26 11:00:00,2021,12,26,11,1.884,0.0,0.031,None,2021,12,26,11,14.52,12.57,14.72,1009,94,3.02,2.2,100,moderate rain
2021-12-26 12:00:00,2021,12,26,12,0.665,0.0,0.059,None,2021,12,26,12,15.12,13.68,15.15,1008,94,3.05,1.81,100,moderate rain
2021-12-26 13:00:00,2021,12,26,13,1.155,0.0,0.055,None,2021,12,26,13,15.66,13.99,15.7,1008,94,4.38,1.52,100,moderate rain
2021-12-26 14:00:00,2021,12,26,14,0.218,0.0,0.036,None,2021,12,26,14,15.68,14.54,15.7,1007,94,5.55,1.23,100,moderate rain
2021-12-26 15:00:00,2021,12,26,15,0.375,0.0,0.017,None,2021,12,26,15,15.66,13.99,15.9,1007,94,5.99,0.69,100,light rain
2021-12-26 16:00:00,2021,12,26,16,1.413,0.0,0.001,None,2021,12,26,16,15.66,13.99,15.9,1008,94,6.67,0.65,100,light rain
2021-12-26 17:00:00,2021,12,26,17,1.055,0.0,0.0,None,2021,12,26,17,15.66,13.99,15.9,1008,94,6.85,0.63,100,light rain
2021-12-26 18:00:00,2021,12,26,18,1.046,0.0,0.0,None,2021,12,26,18,15.66,13.99,15.9,1009,94,6.43,0.5,100,light rain
2021-12-26 19:00:00,2021,12,26,19,0.79,0.0,0.0,None,2021,12,26,19,15.11,13.99,15.34,1009,94,6.11,0.58,100,light rain
2021-12-26 20:00:00,2021,12,26,20,1.096,0.0,0.0,None,2021,12,26,20,14.56,14.0,14.79,1009,94,6.03,0.59,100,light rain
2021-12-26 21:00:00,2021,12,26,21,0.585,0.0,0.0,None,2021,12,26,21,15.11,13.99,15.34,1008,94,5.58,0.52,100,light rain
2021-12-26 22:00:00,2021,12,26,22,0.0,0.622,0.0,None,2021,12,26,22,14.56,14.45,14.79,1008,94,6.92,1.94,100,moderate rain
2021-12-26 23:00:00,2021,12,26,23,0.0,0.459,0.0,None,2021,12,26,23,15.11,13.99,15.34,1008,94,6.92,3.84,100,moderate rain
2021-12-27 00:00:00,2021,12,27,0,0.0,0.433,0.0,None,2021,12,27,0,15.11,13.99,15.34,1009,94,6.54,2.09,94,moderate rain
2021-12-27 01:00:00,2021,12,27,1,0.0,0.486,0.0,None,2021,12,27,1,15.15,13.99,15.72,1010,94,6.52,0.89,72,light rain
2021-12-27 02:00:00,2021,12,27,2,0.0,0.304,0.0,None,2021,12,27,2,14.55,13.99,14.72,1011,94,5.58,0.81,55,light rain
2021-12-27 03:00:00,2021,12,27,3,0.0,0.284,0.0,None,2021,12,27,3,14.53,13.43,14.72,1011,94,4.39,0.28,30,light rain
2021-12-27 04:00:00,2021,12,27,4,0.0,0.286,0.0,None,2021,12,27,4,13.97,13.12,14.72,1011,94,4.38,0.28,58,light rain
2021-12-27 05:00:00,2021,12,27,5,0.0,0.293,0.0,None,2021,12,27,5,13.35,13.12,14.0,1013,94,4.92,0.27,87,light rain
2021-12-27 06:00:00,2021,12,27,6,0.0,0.286,0.0,None,2021,12,27,6,13.97,13.12,14.72,1013,94,4.54,0.21,99,light rain
2021-12-27 07:00:00,2021,12,27,7,0.0,0.284,0.0,None,2021,12,27,7,13.34,12.57,13.9,1013,94,4.55,0.24,100,light rain
2021-12-27 08:00:00,2021,12,27,8,0.234,0.0,0.04,None,2021,12,27,8,13.38,12.57,14.72,1014,94,4.89,0.16,93,light rain
2021-12-27 09:00:00,2021,12,27,9,0.661,0.0,0.103,None,2021,12,27,9,13.94,12.88,14.72,1014,94,5.2,0.12,98,light rain
2021-12-27 10:00:00,2021,12,27,10,0.849,0.0,0.113,None,2021,12,27,10,13.97,13.43,14.72,1015,94,4.61,0.13,30,light rain
2021-12-27 11:00:00,2021,12,27,11,0.057,0.0,0.24,Medium,2021,12,27,11,14.57,13.99,15.72,1015,93,5.17,0.15,93,light rain
2021-12-27 12:00:00,2021,12,27,12,0.034,0.0,0.271,Medium,2021,12,27,12,15.66,15.01,15.9,1015,90,6.02,0.4,98,light rain
2021-12-27 13:00:00,2021,12,27,13,0.585,0.0,0.282,Medium,2021,12,27,13,15.58,14.72,16.45,1015,88,6.06,0.48,92,light rain
2021-12-27 14:00:00,2021,12,27,14,0.1,0.0,0.231,Low,2021,12,27,14,15.56,15.11,16.45,1014,85,6.61,0.51,82,light rain
2021-12-27 15:00:00,2021,12,27,15,0.276,0.0,0.085,None,2021,12,27,15,15.52,15.01,16.21,1015,84,6.11,0.24,99,light rain
2021-12-27 16:00:00,2021,12,27,16,0.552,0.0,0.022,None,2021,12,27,16,14.96,14.55,15.66,1016,86,5.95,0.0,97,overcast clouds
2021-12-27 17:00:00,2021,12,27,17,1.097,0.0,0.0,None,2021,12,27,17,14.4,14.45,14.79,1016,88,5.58,0.0,74,broken clouds
2021-12-27 18:00:00,2021,12,27,18,0.655,0.0,0.0,None,2021,12,27,18,14.43,14.45,14.72,1017,89,5.21,0.0,59,broken clouds
2021-12-27 19:00:00,2021,12,27,19,0.881,0.0,0.0,None,2021,12,27,19,14.48,14.45,14.79,1017,91,4.83,0.28,66,light rain
2021-12-27 20:00:00,2021,12,27,20,0.74,0.0,0.0,None,2021,12,27,20,14.48,14.45,14.79,1017,91,4.44,0.23,79,light rain
2021-12-27 21:00:00,2021,12,27,21,0.466,0.0,0.0,None,2021,12,27,21,14.46,13.99,14.79,1018,91,4.32,0.17,78,light rain
2021-12-27 22:00:00,2021,12,27,22,0.0,0.523,0.0,None,2021,12,27,22,14.48,14.45,14.79,1018,91,4.49,0.17,64,light rain
2021-12-27 23:00:00,2021,12,27,23,0.0,0.508,0.0,None,2021,12,27,23,14.43,13.9,14.79,1018,90,4.56,0.21,69,light rain
2021-12-28 00:00:00,2021,12,28,0,0.0,1.148,0.0,None,2021,12,28,0,14.43,13.9,14.72,1018,90,4.91,0.25,100,light rain
2021-12-28 01:00:00,2021,12,28,1,0.0,0.345,0.0,None,2021,12,28,1,14.47,13.99,14.72,1019,91,5.06,0.36,100,light rain
2021-12-28 02:00:00,2021,12,28,2,0.0,0.251,0.0,None,2021,12,28,2,14.48,13.9,14.72,1019,92,5.03,0.37,100,light rain
2021-12-28 03:00:00,2021,12,28,3,0.0,0.318,0.0,None,2021,12,28,3,14.5,13.43,14.72,1019,93,4.85,0.49,100,light rain
2021-12-28 04:00:00,2021,12,28,4,0.0,0.284,0.0,None,2021,12,28,4,14.55,13.99,14.72,1019,94,4.68,0.69,100,light rain
2021-12-28 05:00:00,2021,12,28,5,0.0,0.249,0.0,None,2021,12,28,5,14.56,14.45,14.79,1020,94,4.64,0.65,100,light rain
2021-12-28 06:00:00,2021,12,28,6,0.0,0.236,0.0,None,2021,12,28,6,14.55,13.99,14.72,1020,94,4.78,0.72,100,light rain
2021-12-28 07:00:00,2021,12,28,7,0.0,0.246,0.0,None,2021,12,28,7,14.55,13.99,14.72,1020,94,4.75,0.81,100,light rain
2021-12-28 08:00:00,2021,12,28,8,0.253,0.0,0.008,None,2021,12,28,8,14.55,13.99,14.72,1021,94,4.64,0.54,100,light rain
2021-12-28 09:00:00,2021,12,28,9,0.219,0.0,0.086,None,2021,12,28,9,14.56,14.54,14.79,1022,94,4.63,0.63,100,light rain
2021-12-28 10:00:00,2021,12,28,10,0.06,0.0,0.2,Medium,2021,12,28,10,15.19,14.54,15.9,1022,94,4.18,0.55,100,light rain
2021-12-28 11:00:00,2021,12,28,11,0.046,0.0,0.241,Medium,2021,12,28,11,16.24,15.1,16.26,1023,91,4.97,0.51,100,light rain
2021-12-28 12:00:00,2021,12,28,12,0.013,0.0,0.285,Medium,2021,12,28,12,16.72,15.66,16.82,1023,87,5.2,0.6,93,light rain
2021-12-28 13:00:00,2021,12,28,13,0.083,0.0,0.295,Low,2021,12,28,13,16.79,16.68,17.57,1023,85,5.9,0.41,60,light rain
2021-12-28 14:00:00,2021,12,28,14,0.375,0.0,0.261,Low,2021,12,28,14,17.34,16.68,18.43,1022,84,5.85,0.13,75,light rain
2021-12-28 15:00:00,2021,12,28,15,0.51,0.0,0.093,None,2021,12,28,15,16.72,15.72,17.57,1023,85,5.42,0.16,90,light rain
2021-12-28 16:00:00,2021,12,28,16,0.493,0.0,0.016,None,2021,12,28,16,16.11,15.01,17.01,1023,85,3.84,0.0,77,broken clouds
2021-12-28 17:00:00,2021,12,28,17,0.384,0.0,0.0,None,2021,12,28,17,15.17,15.01,15.9,1023,92,3.45,0.19,68,light rain
2021-12-28 18:00:00,2021,12,28,18,0.796,0.0,0.0,None,2021,12,28,18,15.12,14.45,15.15,1024,93,3.44,0.2,82,light rain
2021-12-28 19:00:00,2021,12,28,19,0.565,0.0,0.0,None,2021,12,28,19,14.53,14.23,14.72,1024,93,3.4,0.16,83,light rain
2021-12-28 20:00:00,2021,12,28,20,0.513,0.0,0.0,None,2021,12,28,20,14.52,13.99,14.72,1024,93,3.4,0.0,100,overcast clouds
2021-12-28 21:00:00,2021,12,28,21,0.615,0.0,0.0,None,2021,12,28,21,14.52,13.68,14.72,1024,93,3.38,0.11,100,light rain
2021-12-28 22:00:00,2021,12,28,22,0.0,0.353,0.0,None,2021,12,28,22,14.58,13.99,15.72,1024,93,2.79,0.16,100,light rain
2021-12-28 23:00:00,2021,12,28,23,0.0,1.109,0.0,None,2021,12,28,23,15.16,13.99,15.72,1024,94,3.01,0.0,100,overcast clouds
2021-12-29 00:00:00,2021,12,29,0,0.0,0.368,0.0,None,2021,12,29,0,15.13,14.54,15.15,1024,94,3.26,0.0,100,overcast clouds
2021-12-29 01:00:00,2021,12,29,1,0.0,0.335,0.0,None,2021,12,29,1,15.13,14.54,15.15,1024,94,3.35,0.0,100,overcast clouds
2021-12-29 02:00:00,2021,12,29,2,0.0,0.317,0.0,None,2021,12,29,2,15.68,14.45,15.7,1024,94,3.69,0.14,100,light rain
2021-12-29 03:00:00,2021,12,29,3,0.0,0.377,0.0,None,2021,12,29,3,15.68,14.45,15.7,1024,94,3.5,0.37,100,light rain
2021-12-29 04:00:00,2021,12,29,4,0.0,0.395,0.0,None,2021,12,29,4,15.68,14.45,15.7,1024,94,3.03,0.57,100,light rain
2021-12-29 05:00:00,2021,12,29,5,0.0,0.323,0.0,None,2021,12,29,5,15.68,14.45,15.7,1024,94,2.69,0.68,100,light rain
2021-12-29 06:00:00,2021,12,29,6,0.0,0.264,0.0,None,2021,12,29,6,15.66,13.99,15.7,1024,94,2.44,0.64,100,light rain
2021-12-29 07:00:00,2021,12,29,7,0.0,0.257,0.0,None,2021,12,29,7,15.66,13.99,15.7,1024,94,2.3,0.5,100,light rain
2021-12-29 08:00:00,2021,12,29,8,0.257,0.0,0.014,None,2021,12,29,8,15.66,13.99,15.7,1024,94,2.17,0.49,100,light rain
2021-12-29 09:00:00,2021,12,29,9,0.339,0.0,0.074,None,2021,12,29,9,15.66,13.99,15.7,1025,94,2.24,0.37,100,light rain
2021-12-29 10:00:00,2021,12,29,10,0.751,0.0,0.145,None,2021,12,29,10,15.68,14.54,15.9,1025,94,2.55,0.32,100,light rain
2021-12-29 11:00:00,2021,12,29,11,0.074,0.0,0.261,Low,2021,12,29,11,15.74,14.54,15.9,1026,94,3.45,0.22,99,light rain
2021-12-29 12:00:00,2021,12,29,12,1.179,0.0,0.197,None,2021,12,29,12,15.75,15.01,15.9,1025,94,4.46,0.18,96,light rain
2021-12-29 13:00:00,2021,12,29,13,0.325,0.0,0.125,None,2021,12,29,13,15.76,15.1,15.9,1025,94,4.97,0.0,92,overcast clouds
2021-12-29 14:00:00,2021,12,29,14,0.355,0.0,0.117,None,2021,12,29,14,15.78,15.57,15.9,1025,94,4.75,0.0,75,broken clouds
2021-12-29 15:00:00,2021,12,29,15,0.43,0.0,0.092,None,2021,12,29,15,15.78,15.57,15.72,1024,94,3.44,0.0,88,overcast clouds
2021-12-29 16:00:00,2021,12,29,16,0.612,0.0,0.04,None,2021,12,29,16,15.3,15.15,16.72,1024,94,2.68,0.0,84,broken clouds
2021-12-29 17:00:00,2021,12,29,17,0.7,0.0,0.0,None,2021,12,29,17,14.61,14.59,15.67,1024,94,1.72,0.0,95,overcast clouds
2021-12-29 18:00:00,2021,12,29,18,0.475,0.0,0.0,None,2021,12,29,18,14.63,14.23,15.72,1024,93,0.9,0.0,91,overcast clouds
2021-12-29 19:00:00,2021,12,29,19,1.111,0.0,0.0,None,2021,12,29,19,15.16,15.01,15.72,1024,93,1.05,0.0,89,overcast clouds
2021-12-29 20:00:00,2021,12,29,20,1.143,0.0,0.0,None,2021,12,29,20,15.13,14.45,15.15,1024,93,1.39,0.0,92,overcast clouds
2021-12-29 21:00:00,2021,12,29,21,0.414,0.0,0.0,None,2021,12,29,21,14.51,13.68,14.72,1024,93,1.62,0.0,61,broken clouds
2021-12-29 22:00:00,2021,12,29,22,0.0,0.404,0.0,None,2021,12,29,22,13.92,13.34,14.04,1024,93,1.75,0.0,86,overcast clouds
2021-12-29 23:00:00,2021,12,29,23,0.0,0.465,0.0,None,2021,12,29,23,13.9,12.01,14.72,1024,92,1.71,0.0,57,broken clouds
2021-12-30 00:00:00,2021,12,30,0,0.0,0.426,0.0,None,2021,12,30,0,13.79,11.45,14.04,1023,91,1.56,0.0,34,scattered clouds
2021-12-30 01:00:00,2021,12,30,1,0.0,0.362,0.0,None,2021,12,30,1,13.62,10.34,14.04,1023,90,1.54,0.0,27,scattered clouds
2021-12-30 02:00:00,2021,12,30,2,0.0,0.342,0.0,None,2021,12,30,2,13.12,9.79,13.48,1023,91,1.54,0.0,59,broken clouds
2021-12-30 03:00:00,2021,12,30,3,0.0,0.265,0.0,None,2021,12,30,3,12.49,9.23,12.93,1022,91,1.63,0.0,50,scattered clouds
2021-12-30 04:00:00,2021,12,30,4,0.0,0.258,0.0,None,2021,12,30,4,11.44,10.1,11.82,1022,92,1.95,0.0,88,overcast clouds
2021-12-30 05:00:00,2021,12,30,5,0.0,0.25,0.0,None,2021,12,30,5,11.99,8.9,12.37,1022,92,2.24,0.0,100,overcast clouds
2021-12-30 06:00:00,2021,12,30,6,0.0,0.255,0.0,None,2021,12,30,6,12.53,8.9,12.93,1022,91,2.41,0.0,100,overcast clouds
2021-12-30 07:00:00,2021,12,30,7,0.0,0.237,0.0,None,2021,12,30,7,8.28,8.99,10.67,1022,97,2.46,0.0,100,overcast clouds
2021-12-30 08:00:00,2021,12,30,8,0.136,0.0,0.096,None,2021,12,30,8,7.28,8.72,10.11,1022,97,2.75,0.0,98,overcast clouds
2021-12-30 09:00:00,2021,12,30,9,0.009,0.0,0.255,Medium,2021,12,30,9,7.79,8.99,11.12,1021,98,3.24,0.0,96,overcast clouds
2021-12-30 10:00:00,2021,12,30,10,0.0,0.0,0.344,High,2021,12,30,10,14.03,11.22,14.59,1021,77,3.08,0.0,54,broken clouds
2021-12-30 11:00:00,2021,12,30,11,0.19,0.0,0.499,High,2021,12,30,11,16.25,13.43,16.82,1021,70,2.53,0.0,9,sky is clear
2021-12-30 12:00:00,2021,12,30,12,0.41,0.0,0.777,Medium,2021,12,30,12,17.47,14.45,17.93,1021,69,2.15,0.0,3,sky is clear
2021-12-30 13:00:00,2021,12,30,13,0.28,0.0,0.627,Medium,2021,12,30,13,17.46,14.72,18.99,1021,70,2.37,0.0,3,sky is clear
2021-12-30 14:00:00,2021,12,30,14,1.272,0.0,0.658,None,2021,12,30,14,17.12,15.72,19.54,1021,76,2.6,0.0,3,sky is clear
2021-12-30 15:00:00,2021,12,30,15,0.71,0.0,0.4,None,2021,12,30,15,17.36,14.72,19.23,1021,68,2.69,0.0,1,sky is clear
2021-12-30 16:00:00,2021,12,30,16,0.586,0.0,0.031,None,2021,12,30,16,16.79,16.22,18.12,1021,65,2.14,0.0,1,sky is clear
2021-12-30 17:00:00,2021,12,30,17,1.014,0.0,0.0,None,2021,12,30,17,16.34,15.66,16.82,1021,72,2.02,0.0,0,sky is clear
2021-12-30 18:00:00,2021,12,30,18,1.461,0.0,0.0,None,2021,12,30,18,12.88,11.72,15.34,1021,89,1.81,0.0,0,sky is clear
2021-12-30 19:00:00,2021,12,30,19,1.422,0.0,0.0,None,2021,12,30,19,12.56,11.72,14.0,1022,93,1.72,0.0,12,few clouds
2021-12-30 20:00:00,2021,12,30,20,0.939,0.0,0.0,None,2021,12,30,20,12.11,11.72,13.44,1022,96,1.87,0.0,39,scattered clouds
2021-12-30 21:00:00,2021,12,30,21,0.49,0.0,0.0,None,2021,12,30,21,11.26,10.72,12.89,1022,95,1.82,0.0,46,scattered clouds
2021-12-30 22:00:00,2021,12,30,22,0.0,0.406,0.0,None,2021,12,30,22,11.8,11.72,12.37,1023,84,1.85,0.0,13,few clouds
2021-12-30 23:00:00,2021,12,30,23,0.0,0.402,0.0,None,2021,12,30,23,11.28,11.12,12.01,1023,86,2.08,0.0,2,sky is clear
2021-12-31 00:00:00,2021,12,31,0,0.0,0.397,0.0,None,2021,12,31,0,12.57,10.01,13.48,1023,75,2.07,0.0,0,sky is clear
2021-12-31 01:00:00,2021,12,31,1,0.0,0.318,0.0,None,2021,12,31,1,8.96,9.45,10.34,1023,92,2.1,0.0,0,sky is clear
2021-12-31 02:00:00,2021,12,31,2,0.0,0.257,0.0,None,2021,12,31,2,9.8,8.9,10.72,1023,90,2.17,0.0,0,sky is clear
2021-12-31 03:00:00,2021,12,31,3,0.0,0.247,0.0,None,2021,12,31,3,8.94,8.99,10.72,1023,89,2.27,0.0,1,sky is clear
2021-12-31 04:00:00,2021,12,31,4,0.0,0.255,0.0,None,2021,12,31,4,9.75,8.9,10.72,1023,88,2.36,0.0,20,few clouds
2021-12-31 05:00:00,2021,12,31,5,0.0,0.245,0.0,None,2021,12,31,5,8.42,9.0,10.01,1023,89,2.55,0.0,41,scattered clouds
2021-12-31 06:00:00,2021,12,31,6,0.0,0.244,0.0,None,2021,12,31,6,8.22,9.0,10.01,1023,88,2.86,0.0,46,scattered clouds
2021-12-31 07:00:00,2021,12,31,7,0.0,1.677,0.0,None,2021,12,31,7,8.03,9.0,9.72,1023,89,3.2,0.0,85,overcast clouds
2021-12-31 08:00:00,2021,12,31,8,0.194,0.0,0.059,None,2021,12,31,8,9.81,9.0,10.72,1023,90,3.23,0.0,91,overcast clouds
2021-12-31 09:00:00,2021,12,31,9,0.189,0.0,0.362,Medium,2021,12,31,9,10.79,9.55,11.72,1023,86,3.33,0.0,95,overcast clouds
2021-12-31 10:00:00,2021,12,31,10,0.0,0.0,0.298,High,2021,12,31,10,12.82,11.78,15.9,1024,77,3.65,0.0,99,overcast clouds
2021-12-31 11:00:00,2021,12,31,11,0.094,0.0,0.434,High,2021,12,31,11,15.99,13.43,19.23,1024,64,3.45,0.0,97,overcast clouds
2021-12-31 12:00:00,2021,12,31,12,0.0,0.0,0.43,High,2021,12,31,12,17.92,16.21,18.48,1024,61,3.35,0.0,95,overcast clouds
2021-12-31 13:00:00,2021,12,31,13,0.892,0.0,0.635,None,2021,12,31,13,18.6,17.33,21.45,1023,61,3.39,0.0,60,broken clouds
2021-12-31 14:00:00,2021,12,31,14,1.614,0.0,0.556,None,2021,12,31,14,19.17,18.99,20.72,1022,59,3.28,0.0,10,sky is clear
2021-12-31 15:00:00,2021,12,31,15,0.598,0.0,0.385,None,2021,12,31,15,19.26,18.99,21.72,1022,59,3.4,0.0,45,scattered clouds
2021-12-31 16:00:00,2021,12,31,16,1.354,0.0,0.038,None,2021,12,31,16,19.2,19.54,20.72,1022,60,2.87,0.0,75,broken clouds
